Crime_ID,Crime_Type,Location,Latitude,Longitude,Date,Time
1,Robbery,"Charminar, Hyderabad",17.3616,78.4747,2024-12-27,20:42
2,Vandalism,"MG Road, Bengaluru",12.9719,77.6067,2024-11-19,17:24
3,Cybercrime,"Sector 18, Noida",28.5708,77.326,2024-08-07,09:12
4,Burglary,"Anna Salai, Chennai",13.0604,80.2617,2024-12-04,00:46
5,Theft,"Charminar, Hyderabad",17.3616,78.4747,2024-05-25,06:04
6,Burglary,"Park Street, Kolkata",22.5535,88.352,2024-11-22,19:59
7,Robbery,"Charminar, Hyderabad",17.3616,78.4747,2024-02-15,22:52
8,Theft,"Connaught Place, Delhi",28.6315,77.2167,2024-02-02,23:29
9,Theft,"Connaught Place, Delhi",28.6315,77.2167,2024-08-26,19:47
10,Theft,"Connaught Place, Delhi",28.6315,77.2167,2024-05-13,01:26
11,Burglary,"Sector 18, Noida",28.5708,77.326,2024-01-09,20:43
12,Cybercrime,"Park Street, Kolkata",22.5535,88.352,2024-08-26,03:47
13,Theft,"MG Road, Bengaluru",12.9719,77.6067,2024-04-15,22:27
14,Robbery,"Marine Drive, Mumbai",18.944,72.8231,2024-10-04,13:49
15,Theft,"MG Road, Bengaluru",12.9719,77.6067,2024-01-17,17:34
16,Robbery,"Sector 18, Noida",28.5708,77.326,2024-09-13,15:44
17,Vandalism,"Connaught Place, Delhi",28.6315,77.2167,2024-08-26,22:18
18,Cybercrime,"MG Road, Bengaluru",12.9719,77.6067,2024-09-16,06:00
19,Theft,"Charminar, Hyderabad",17.3616,78.4747,2024-08-11,09:20
20,Theft,"Park Street, Kolkata",22.5535,88.352,2024-11-11,14:01
21,Theft,"Charminar, Hyderabad",17.3616,78.4747,2024-10-13,21:28
22,Vandalism,"Park Street, Kolkata",22.5535,88.352,2024-06-01,16:59
23,Vandalism,"Charminar, Hyderabad",17.3616,78.4747,2024-08-15,08:40
24,Robbery,"MG Road, Bengaluru",12.9719,77.6067,2024-06-15,19:18
25,Robbery,"MG Road, Bengaluru",12.9719,77.6067,2024-05-05,11:28
26,Vandalism,"Marine Drive, Mumbai",18.944,72.8231,2024-07-15,20:12
27,Burglary,"Anna Salai, Chennai",13.0604,80.2617,2024-10-25,20:12
28,Vandalism,"MG Road, Bengaluru",12.9719,77.6067,2024-05-28,17:56
29,Cybercrime,"MG Road, Bengaluru",12.9719,77.6067,2024-06-01,04:34
30,Assault,"Charminar, Hyderabad",17.3616,78.4747,2024-02-18,15:01
31,Vandalism,"Anna Salai, Chennai",13.0604,80.2617,2024-06-28,00:46
32,Vandalism,"Park Street, Kolkata",22.5535,88.352,2024-12-06,04:17
33,Assault,"Park Street, Kolkata",22.5535,88.352,2024-12-09,12:06
34,Assault,"Charminar, Hyderabad",17.3616,78.4747,2024-10-08,06:22
35,Robbery,"Charminar, Hyderabad",17.3616,78.4747,2024-09-19,21:48
36,Cybercrime,"Anna Salai, Chennai",13.0604,80.2617,2024-05-04,21:29
37,Cybercrime,"MG Road, Bengaluru",12.9719,77.6067,2024-12-04,20:25
38,Robbery,"Park Street, Kolkata",22.5535,88.352,2024-02-02,01:37
39,Theft,"Park Street, Kolkata",22.5535,88.352,2024-02-24,16:29
40,Assault,"MG Road, Bengaluru",12.9719,77.6067,2024-10-02,10:54
41,Assault,"Anna Salai, Chennai",13.0604,80.2617,2024-01-04,20:20
42,Theft,"Marine Drive, Mumbai",18.944,72.8231,2024-01-24,15:41
43,Vandalism,"Charminar, Hyderabad",17.3616,78.4747,2024-06-18,10:28
44,Burglary,"Connaught Place, Delhi",28.6315,77.2167,2024-02-23,11:15
45,Vandalism,"Sector 18, Noida",28.5708,77.326,2024-06-08,02:06
46,Vandalism,"Park Street, Kolkata",22.5535,88.352,2024-02-01,06:19
47,Robbery,"Sector 18, Noida",28.5708,77.326,2024-05-27,13:27
48,Assault,"Charminar, Hyderabad",17.3616,78.4747,2024-10-11,20:24
49,Robbery,"Marine Drive, Mumbai",18.944,72.8231,2024-02-05,06:50
50,Burglary,"Anna Salai, Chennai",13.0604,80.2617,2024-10-26,11:27
51,Robbery,"Anna Salai, Chennai",13.0604,80.2617,2024-06-14,13:48
52,Robbery,"Connaught Place, Delhi",28.6315,77.2167,2024-08-10,20:53
53,Cybercrime,"Connaught Place, Delhi",28.6315,77.2167,2024-06-13,12:42
54,Robbery,"Anna Salai, Chennai",13.0604,80.2617,2024-01-26,05:00
55,Burglary,"Sector 18, Noida",28.5708,77.326,2024-09-22,21:05
56,Assault,"Charminar, Hyderabad",17.3616,78.4747,2024-04-22,23:00
57,Vandalism,"Connaught Place, Delhi",28.6315,77.2167,2024-12-05,03:44
58,Theft,"Park Street, Kolkata",22.5535,88.352,2024-12-20,04:17
59,Vandalism,"Anna Salai, Chennai",13.0604,80.2617,2024-01-07,08:13
60,Assault,"Charminar, Hyderabad",17.3616,78.4747,2024-01-12,23:40
61,Cybercrime,"MG Road, Bengaluru",12.9719,77.6067,2024-09-13,16:56
62,Assault,"Sector 18, Noida",28.5708,77.326,2024-10-20,08:02
63,Burglary,"MG Road, Bengaluru",12.9719,77.6067,2024-01-10,02:22
64,Theft,"Marine Drive, Mumbai",18.944,72.8231,2024-05-10,21:06
65,Burglary,"MG Road, Bengaluru",12.9719,77.6067,2024-05-06,03:18
66,Robbery,"Sector 18, Noida",28.5708,77.326,2024-06-13,08:35
67,Vandalism,"Park Street, Kolkata",22.5535,88.352,2024-05-22,02:14
68,Theft,"Connaught Place, Delhi",28.6315,77.2167,2024-02-11,16:20
69,Cybercrime,"Connaught Place, Delhi",28.6315,77.2167,2024-11-12,14:32
70,Assault,"Sector 18, Noida",28.5708,77.326,2024-03-13,13:05
71,Theft,"MG Road, Bengaluru",12.9719,77.6067,2024-10-05,00:43
72,Theft,"Charminar, Hyderabad",17.3616,78.4747,2024-11-12,04:18
73,Robbery,"Charminar, Hyderabad",17.3616,78.4747,2024-06-21,12:24
74,Theft,"Park Street, Kolkata",22.5535,88.352,2024-10-04,20:53
75,Vandalism,"Park Street, Kolkata",22.5535,88.352,2024-09-26,02:48
76,Assault,"MG Road, Bengaluru",12.9719,77.6067,2024-02-10,04:14
77,Vandalism,"Marine Drive, Mumbai",18.944,72.8231,2024-03-12,21:57
78,Assault,"Marine Drive, Mumbai",18.944,72.8231,2024-02-17,10:08
79,Cybercrime,"MG Road, Bengaluru",12.9719,77.6067,2024-11-06,00:43
80,Burglary,"Anna Salai, Chennai",13.0604,80.2617,2024-12-06,00:21
81,Assault,"Marine Drive, Mumbai",18.944,72.8231,2024-01-25,07:18
82,Robbery,"Sector 18, Noida",28.5708,77.326,2024-04-24,10:04
83,Theft,"Park Street, Kolkata",22.5535,88.352,2024-12-24,14:03
84,Theft,"Connaught Place, Delhi",28.6315,77.2167,2024-07-19,12:35
85,Vandalism,"Charminar, Hyderabad",17.3616,78.4747,2024-10-28,01:51
86,Cybercrime,"Connaught Place, Delhi",28.6315,77.2167,2024-04-18,13:40
87,Assault,"Connaught Place, Delhi",28.6315,77.2167,2024-09-20,06:32
88,Burglary,"Park Street, Kolkata",22.5535,88.352,2024-05-26,04:35
89,Robbery,"Connaught Place, Delhi",28.6315,77.2167,2024-08-08,15:53
90,Theft,"Sector 18, Noida",28.5708,77.326,2024-12-03,09:16
91,Assault,"Connaught Place, Delhi",28.6315,77.2167,2024-09-10,18:09
92,Robbery,"Park Street, Kolkata",22.5535,88.352,2024-10-01,19:47
93,Cybercrime,"Connaught Place, Delhi",28.6315,77.2167,2024-12-04,12:37
94,Robbery,"Charminar, Hyderabad",17.3616,78.4747,2024-05-12,19:10
95,Vandalism,"Charminar, Hyderabad",17.3616,78.4747,2024-07-21,02:39
96,Theft,"Connaught Place, Delhi",28.6315,77.2167,2024-10-17,06:54
97,Burglary,"Park Street, Kolkata",22.5535,88.352,2024-12-20,12:30
98,Robbery,"Anna Salai, Chennai",13.0604,80.2617,2024-01-07,01:03
99,Assault,"Marine Drive, Mumbai",18.944,72.8231,2024-11-08,16:36
100,Robbery,"Sector 18, Noida",28.5708,77.326,2024-02-16,23:44
